suite	rep	count	threads	batch	mode	inproc_sleep_ms	recv_sleep_ms	recv_verify	exit_code	wall_ms	submitted	batches	sum_build_ms	sum_pack_ms	sum_submit_ack_ms	sum_inproc_ms	zmq	throughput_tx_s	bench_oneway_ms	host	nproc	unix_ts
standard	2	768	1	8	zmq	NA	0	1	0	260.440918	768	96	217.217529	0.251465	42.847900	0.000000	1	2948.845389	0.251474	Ada	12	1774748590
standard	3	768	1	8	zmq	NA	0	1	0	252.237793	768	96	216.466309	0.318604	35.330811	0.000000	1	3044.745956	0.236665	Ada	12	1774748591
standard	1	768	1	16	inproc	0	NA	NA	0	217.115967	768	48	217.059326	0.000000	0.000000	0.007812	0	3537.280152	NA	Ada	12	1774748592
standard	2	768	1	16	inproc	0	NA	NA	0	226.398193	768	48	226.329102	0.000000	0.000000	0.005859	0	3392.253218	NA	Ada	12	1774748592
standard	3	768	1	16	inproc	0	NA	NA	0	223.723145	768	48	223.283691	0.000000	0.000000	0.363770	0	3432.814256	NA	Ada	12	1774748592
standard	1	768	1	16	zmq	NA	0	0	0	240.996094	768	48	208.955078	0.246582	31.680908	0.000000	1	3186.773645	0.299098	Ada	12	1774748595
standard	2	768	1	16	zmq	NA	0	0	0	240.668945	768	48	207.526611	0.256836	32.772217	0.000000	1	3191.105521	0.325163	Ada	12	1774748596
standard	3	768	1	16	zmq	NA	0	0	0	243.777100	768	48	214.051758	0.259521	29.362061	0.000000	1	3150.418974	0.328063	Ada	12	1774748597
standard	1	768	1	16	zmq	NA	0	1	0	235.125000	768	48	207.076416	0.248291	27.701416	0.000000	1	3266.347687	0.336280	Ada	12	1774748600
standard	2	768	1	16	zmq	NA	0	1	0	236.937988	768	48	210.267090	0.254883	26.322021	0.000000	1	3241.354439	0.327801	Ada	12	1774748601
standard	3	768	1	16	zmq	NA	0	1	0	241.909180	768	48	214.452393	0.260498	27.056396	0.000000	1	3174.745171	0.333168	Ada	12	1774748602
standard	1	768	1	32	inproc	0	NA	NA	0	219.994873	768	24	219.916992	0.000000	0.000000	0.000977	0	3490.990446	NA	Ada	12	1774748603
standard	2	768	1	32	inproc	0	NA	NA	0	271.911865	768	24	271.831299	0.000000	0.000000	0.004883	0	2824.444602	NA	Ada	12	1774748603
standard	3	768	1	32	inproc	0	NA	NA	0	225.836914	768	24	225.776123	0.000000	0.000000	0.007080	0	3400.684087	NA	Ada	12	1774748603
standard	1	768	1	32	zmq	NA	0	0	0	224.812012	768	24	206.129395	0.186768	18.419434	0.000000	1	3416.187570	11.465335	Ada	12	1774748606
standard	2	768	1	32	zmq	NA	0	0	0	234.575928	768	24	217.804199	0.226318	16.346924	0.000000	1	3273.993233	0.255499	Ada	12	1774748607
standard	3	768	1	32	zmq	NA	0	0	0	455.697021	768	24	438.476562	0.329590	16.770264	0.000000	1	1685.330305	0.269627	Ada	12	1774748608
standard	1	768	1	32	zmq	NA	0	1	0	306.393066	768	24	289.138428	0.239258	16.909668	0.000000	1	2506.584137	0.299269	Ada	12	1774748611
standard	2	768	1	32	zmq	NA	0	1	0	235.993896	768	24	220.655518	0.179932	15.078613	0.000000	1	3254.321453	0.317156	Ada	12	1774748612
standard	3	768	1	32	zmq	NA	0	1	0	277.023926	768	24	260.426270	0.234863	16.276611	0.000000	1	2772.323718	0.341791	Ada	12	1774748614
standard	1	768	1	64	inproc	0	NA	NA	0	259.106201	768	12	259.063965	0.000000	0.000000	0.004150	0	2964.035583	NA	Ada	12	1774748614
standard	2	768	1	64	inproc	0	NA	NA	0	294.836914	768	12	294.789307	0.000000	0.000000	0.003906	0	2604.829868	NA	Ada	12	1774748615
standard	3	768	1	64	inproc	0	NA	NA	0	265.219971	768	12	265.177979	0.000000	0.000000	0.001953	0	2895.709542	NA	Ada	12	1774748615
standard	1	768	1	64	zmq	NA	0	0	0	231.908936	768	12	225.359863	0.157959	6.334717	0.000000	1	3311.644712	0.324393	Ada	12	1774748617
standard	2	768	1	64	zmq	NA	0	0	0	256.052979	768	12	248.182617	0.158936	7.657227	0.000000	1	2999.379286	0.393795	Ada	12	1774748619
standard	3	768	1	64	zmq	NA	0	0	0	283.371094	768	12	274.288330	0.169434	8.857422	0.000000	1	2710.227038	0.421793	Ada	12	1774748620
standard	1	768	1	64	zmq	NA	0	1	0	300.562988	768	12	290.708252	0.283203	9.510010	0.000000	1	2555.204832	0.466042	Ada	12	1774748622
standard	2	768	1	64	zmq	NA	0	1	0	266.545898	768	12	257.498291	0.177734	8.806152	0.000000	1	2881.304888	0.258154	Ada	12	1774748624
standard	3	768	1	64	zmq	NA	0	1	0	304.552979	768	12	295.164307	0.177246	9.151123	0.000000	1	2521.728744	0.253484	Ada	12	1774748625
standard	1	768	1	128	inproc	0	NA	NA	0	271.875000	768	6	271.840088	0.000000	0.000000	0.002930	0	2824.827586	NA	Ada	12	1774748626
standard	2	768	1	128	inproc	0	NA	NA	0	275.525879	768	6	275.492432	0.000000	0.000000	0.000977	0	2787.396970	NA	Ada	12	1774748626
standard	3	768	1	128	inproc	0	NA	NA	0	272.410156	768	6	272.376953	0.000000	0.000000	0.001953	0	2819.278145	NA	Ada	12	1774748626
standard	1	768	1	128	zmq	NA	0	0	0	230.063965	768	6	225.390137	0.104980	4.528809	0.000000	1	3338.202054	0.275433	Ada	12	1774748629
standard	2	768	1	128	zmq	NA	0	0	0	220.865967	768	6	216.091797	0.197998	4.533936	0.000000	1	3477.222005	0.311111	Ada	12	1774748630
standard	3	768	1	128	zmq	NA	0	0	0	225.401123	768	6	220.864258	0.113525	4.382080	0.000000	1	3407.258977	0.307654	Ada	12	1774748631
standard	1	768	1	128	zmq	NA	0	1	0	248.714111	768	6	243.994873	0.132080	4.548828	0.000000	1	3087.882694	0.343049	Ada	12	1774748634
standard	2	768	1	128	zmq	NA	0	1	0	231.289062	768	6	225.676270	0.120850	5.450195	0.000000	1	3320.520182	0.408128	Ada	12	1774748635
standard	3	768	1	128	zmq	NA	0	1	0	298.205078	768	6	293.329346	0.130859	4.706787	0.000000	1	2575.408859	0.436529	Ada	12	1774748636
standard	1	768	2	8	inproc	0	NA	NA	0	160.106934	768	96	318.827393	0.000000	0.000000	0.007080	0	4796.794135	NA	Ada	12	1774748637
standard	2	768	2	8	inproc	0	NA	NA	0	192.454834	768	96	382.480225	0.000000	0.000000	0.008789	0	3990.546686	NA	Ada	12	1774748637
standard	3	768	2	8	inproc	0	NA	NA	0	229.999023	768	96	457.428711	0.000000	0.000000	0.015137	0	3339.144613	NA	Ada	12	1774748637
standard	1	768	2	8	zmq	NA	0	0	0	166.938965	768	96	270.401367	0.354492	59.325439	0.000000	1	4600.483780	2.579921	Ada	12	1774748640
standard	2	768	2	8	zmq	NA	0	0	0	151.814941	768	96	240.991455	0.278809	60.658936	0.000000	1	5058.790610	0.277793	Ada	12	1774748641
standard	3	768	2	8	zmq	NA	0	0	0	181.097900	768	96	296.648682	0.380615	61.358398	0.000000	1	4240.800133	0.271897	Ada	12	1774748642
standard	1	768	2	8	zmq	NA	0	1	0	188.182129	768	96	308.396973	0.346191	66.048828	0.000000	1	4081.152682	0.310884	Ada	12	1774748645
standard	2	768	2	8	zmq	NA	0	1	0	195.641113	768	96	337.810059	0.474609	50.498047	0.000000	1	3925.555253	0.277261	Ada	12	1774748646
standard	3	768	2	8	zmq	NA	0	1	0	292.346924	768	96	511.774658	0.712158	69.718506	0.000000	1	2627.015841	0.354630	Ada	12	1774748647
standard	1	768	2	16	inproc	0	NA	NA	0	346.599854	768	48	683.981689	0.000000	0.000000	0.023438	0	2215.811669	NA	Ada	12	1774748648
standard	2	768	2	16	inproc	0	NA	NA	0	384.950928	768	48	764.609863	0.000000	0.000000	0.028809	0	1995.059486	NA	Ada	12	1774748648
standard	3	768	2	16	inproc	0	NA	NA	0	267.250000	768	48	531.459717	0.000000	0.000000	0.016113	0	2873.713751	NA	Ada	12	1774748649
standard	1	768	2	16	zmq	NA	0	0	0	192.869873	768	48	342.122314	0.390137	37.499023	0.000000	1	3981.959379	0.402481	Ada	12	1774748651
standard	2	768	2	16	zmq	NA	0	0	0	216.748047	768	48	382.428223	0.386963	45.414307	0.000000	1	3543.284524	0.490150	Ada	12	1774748652
standard	3	768	2	16	zmq	NA	0	0	0	219.522949	768	48	397.296387	0.391357	39.191162	0.000000	1	3498.495272	0.424394	Ada	12	1774748654
standard	1	768	2	16	zmq	NA	0	1	0	213.934082	768	48	392.248779	0.492188	30.132324	0.000000	1	3589.890833	0.369911	Ada	12	1774748656
standard	2	768	2	16	zmq	NA	0	1	0	167.213135	768	48	296.570801	0.315186	32.913086	0.000000	1	4592.940627	0.290704	Ada	12	1774748657
standard	3	768	2	16	zmq	NA	0	1	0	237.504883	768	48	443.351318	0.433838	27.541016	0.000000	1	3233.617730	0.244156	Ada	12	1774748659
standard	1	768	2	32	inproc	0	NA	NA	0	187.131836	768	24	368.487549	0.000000	0.000000	0.002930	0	4104.058490	NA	Ada	12	1774748659
standard	2	768	2	32	inproc	0	NA	NA	0	179.084961	768	24	355.404785	0.000000	0.000000	0.001953	0	4288.467306	NA	Ada	12	1774748659
standard	3	768	2	32	inproc	0	NA	NA	0	181.405762	768	24	355.651611	0.000000	0.000000	0.002930	0	4233.603127	NA	Ada	12	1774748659
standard	1	768	2	32	zmq	NA	0	0	0	139.331055	768	24	258.151123	0.172607	19.408691	0.000000	1	5512.051866	0.290250	Ada	12	1774748662
standard	2	768	2	32	zmq	NA	0	0	0	161.115967	768	24	304.262207	0.275146	14.967285	0.000000	1	4766.752888	0.287848	Ada	12	1774748663
standard	3	768	2	32	zmq	NA	0	0	0	191.453125	768	24	361.367188	0.300781	20.215576	0.000000	1	4011.425773	0.329389	Ada	12	1774748664
standard	1	768	2	32	zmq	NA	0	1	0	224.214111	768	24	423.537598	0.303223	18.084961	0.000000	1	3425.297344	0.347277	Ada	12	1774748667
standard	2	768	2	32	zmq	NA	0	1	0	290.801025	768	24	560.247314	0.355713	18.556396	0.000000	1	2640.981059	0.427769	Ada	12	1774748668
standard	3	768	2	32	zmq	NA	0	1	0	462.094971	768	24	834.319824	0.479980	19.737305	0.000000	1	1661.996015	1.215918	Ada	12	1774748669
standard	1	768	2	64	inproc	0	NA	NA	0	224.275146	768	12	442.857178	0.000000	0.000000	0.001953	0	3424.365169	NA	Ada	12	1774748670
standard	2	768	2	64	inproc	0	NA	NA	0	192.623047	768	12	375.237549	0.000000	0.000000	0.001953	0	3987.061842	NA	Ada	12	1774748670
standard	3	768	2	64	inproc	0	NA	NA	0	195.253174	768	12	389.101318	0.000000	0.000000	0.002930	0	3933.354757	NA	Ada	12	1774748670
standard	1	768	2	64	zmq	NA	0	0	0	184.478027	768	12	357.825439	0.276855	8.685791	0.000000	1	4163.097422	NA	Ada	12	1774748673
standard	2	768	2	64	zmq	NA	0	0	0	128.940186	768	12	245.714844	0.149170	11.623535	0.000000	1	5956.250154	NA	Ada	12	1774748674
standard	3	768	2	64	zmq	NA	0	0	0	163.669189	768	12	314.507324	0.163330	9.193848	0.000000	1	4692.392029	NA	Ada	12	1774748675
standard	1	768	2	64	zmq	NA	0	1	0	195.959961	768	12	372.264404	0.195557	9.809570	0.000000	1	3919.167958	NA	Ada	12	1774748678
standard	2	768	2	64	zmq	NA	0	1	0	144.346191	768	12	276.481934	0.160156	9.316162	0.000000	1	5320.542181	NA	Ada	12	1774748679
standard	3	768	2	64	zmq	NA	0	1	0	320.036133	768	12	367.570312	0.188477	227.752441	0.000000	1	2399.729035	NA	Ada	12	1774748680
standard	1	768	2	128	inproc	0	NA	NA	0	203.770020	768	6	400.382812	0.000000	0.000000	0.000000	0	3768.954833	NA	Ada	12	1774748681
standard	2	768	2	128	inproc	0	NA	NA	0	182.560059	768	6	362.187988	0.000000	0.000000	0.001953	0	4206.834758	NA	Ada	12	1774748681
standard	3	768	2	128	inproc	0	NA	NA	0	296.560791	768	6	579.057129	0.000000	0.000000	0.000977	0	2589.688264	NA	Ada	12	1774748681
standard	1	768	2	128	zmq	NA	0	0	0	115.650146	768	6	223.905518	0.115479	5.563477	0.000000	1	6640.717918	0.483176	Ada	12	1774748683
standard	2	768	2	128	zmq	NA	0	0	0	116.388916	768	6	226.007080	0.126953	4.480225	0.000000	1	6598.566481	0.434371	Ada	12	1774748685
standard	3	768	2	128	zmq	NA	0	0	0	151.326904	768	6	288.990479	0.127441	5.734131	0.000000	1	5075.105472	0.398816	Ada	12	1774748686
standard	1	768	2	128	zmq	NA	0	1	0	209.311035	768	6	412.433838	0.208984	5.000244	0.000000	1	3669.180650	0.572715	Ada	12	1774748688
standard	2	768	2	128	zmq	NA	0	1	0	253.122803	768	6	493.843262	0.205078	5.217041	0.000000	1	3034.100412	0.197098	Ada	12	1774748689
standard	3	768	2	128	zmq	NA	0	1	0	247.445068	768	6	487.671143	0.226807	6.206299	0.000000	1	3103.719161	0.189899	Ada	12	1774748691
standard	1	768	4	8	inproc	0	NA	NA	0	147.065186	768	96	570.962402	0.000000	0.000000	0.023193	0	5222.174080	NA	Ada	12	1774748691
standard	2	768	4	8	inproc	0	NA	NA	0	146.718018	768	96	574.218994	0.000000	0.000000	0.020996	0	5234.530923	NA	Ada	12	1774748691
standard	3	768	4	8	inproc	0	NA	NA	0	155.018066	768	96	603.641846	0.000000	0.000000	0.024902	0	4954.261254	NA	Ada	12	1774748692
standard	1	768	4	8	zmq	NA	0	0	0	148.651123	768	96	502.851807	0.617920	80.348145	0.000000	1	5166.459454	0.426865	Ada	12	1774748694
standard	2	768	4	8	zmq	NA	0	0	0	111.922852	768	96	373.105225	0.368896	62.200928	0.000000	1	6861.869487	0.289098	Ada	12	1774748695
standard	3	768	4	8	zmq	NA	0	0	0	168.050049	768	96	559.446777	0.560791	60.114502	0.000000	1	4570.067104	0.253466	Ada	12	1774748696
standard	1	768	4	8	zmq	NA	0	1	0	331.464111	768	96	922.058838	0.833740	263.822754	0.000000	1	2316.992922	0.680335	Ada	12	1774748699
standard	2	768	4	8	zmq	NA	0	1	0	89.787842	768	96	299.293457	0.272949	51.854736	0.000000	1	8553.496605	0.273304	Ada	12	1774748700
standard	3	768	4	8	zmq	NA	0	1	0	85.779785	768	96	293.106201	0.295410	45.565186	0.000000	1	8953.158353	0.256368	Ada	12	1774748701
standard	1	768	4	16	inproc	0	NA	NA	0	152.192139	768	48	595.096924	0.000000	0.000000	0.004883	0	5046.252761	NA	Ada	12	1774748702
standard	2	768	4	16	inproc	0	NA	NA	0	165.822998	768	48	641.075439	0.000000	0.000000	0.014893	0	4631.444426	NA	Ada	12	1774748702
standard	3	768	4	16	inproc	0	NA	NA	0	153.830078	768	48	583.476318	0.000000	0.000000	0.010986	0	4992.521680	NA	Ada	12	1774748702
standard	1	768	4	16	zmq	NA	0	0	0	89.520996	768	48	315.566162	0.277832	28.475098	0.000000	1	8578.993013	0.349377	Ada	12	1774748704
standard	2	768	4	16	zmq	NA	0	0	0	142.193115	768	48	511.756104	0.417480	42.373291	0.000000	1	5401.105382	0.441988	Ada	12	1774748705
standard	3	768	4	16	zmq	NA	0	0	0	95.847900	768	48	338.538818	0.299561	33.752197	0.000000	1	8012.695081	0.162309	Ada	12	1774748707
standard	1	768	4	16	zmq	NA	0	1	0	134.354980	768	48	398.385010	0.381592	23.399414	0.000000	1	5716.200451	0.270578	Ada	12	1774748709
standard	2	768	4	16	zmq	NA	0	1	0	203.656006	768	48	477.183350	0.418457	211.822998	0.000000	1	3771.064825	0.141126	Ada	12	1774748710
standard	3	768	4	16	zmq	NA	0	1	0	167.074951	768	48	523.520508	0.332520	104.876709	0.000000	1	4596.739335	NA	Ada	12	1774748711
standard	1	768	4	32	inproc	0	NA	NA	0	99.198975	768	24	381.987549	0.000000	0.000000	0.005371	0	7742.015510	NA	Ada	12	1774748712
standard	2	768	4	32	inproc	0	NA	NA	0	106.002930	768	24	393.584473	0.000000	0.000000	0.007324	0	7245.082775	NA	Ada	12	1774748712
standard	3	768	4	32	inproc	0	NA	NA	0	115.876953	768	24	438.822510	0.000000	0.000000	0.004150	0	6627.720002	NA	Ada	12	1774748712
standard	1	768	4	32	zmq	NA	0	0	0	91.249023	768	24	315.600830	0.203613	17.354736	0.000000	1	8416.528430	NA	Ada	12	1774748714
standard	2	768	4	32	zmq	NA	0	0	0	318.621094	768	24	423.126221	0.280762	718.476318	0.000000	1	2410.386553	NA	Ada	12	1774748716
standard	3	768	4	32	zmq	NA	0	0	0	219.786865	768	24	251.512939	0.176514	612.824219	0.000000	1	3494.294344	NA	Ada	12	1774748717
standard	1	768	4	32	zmq	NA	0	1	0	324.769043	768	24	658.846436	0.405029	561.884521	0.000000	1	2364.757407	NA	Ada	12	1774748720
standard	2	768	4	32	zmq	NA	0	1	0	1792.535889	768	24	593.676270	0.401611	6550.985107	0.000000	1	428.443305	NA	Ada	12	1774748722
standard	3	768	4	32	zmq	NA	0	1	0	145.214844	768	24	515.644043	0.304932	18.671387	0.000000	1	5288.715535	NA	Ada	12	1774748724
standard	1	768	4	64	inproc	0	NA	NA	0	173.216064	768	12	655.003174	0.000000	0.000000	0.003906	0	4433.768903	NA	Ada	12	1774748724
standard	2	768	4	64	inproc	0	NA	NA	0	156.281982	768	12	594.661377	0.000000	0.000000	0.008301	0	4914.194126	NA	Ada	12	1774748724
standard	3	768	4	64	inproc	0	NA	NA	0	163.540039	768	12	619.816406	0.000000	0.000000	0.001953	0	4696.097692	NA	Ada	12	1774748724
standard	1	768	4	64	zmq	NA	0	0	0	169.970947	768	12	628.636230	0.358887	10.842773	0.000000	1	4518.419250	NA	Ada	12	1774748727
standard	2	768	4	64	zmq	NA	0	0	0	206.567871	768	12	790.033936	0.413818	13.061035	0.000000	1	3717.906352	NA	Ada	12	1774748728
standard	3	768	4	64	zmq	NA	0	0	0	204.406982	768	12	759.670898	0.390869	11.751221	0.000000	1	3757.210203	NA	Ada	12	1774748730
standard	1	768	4	64	zmq	NA	0	1	0	99.945068	768	12	354.709961	0.177490	8.282715	0.000000	1	7684.221069	NA	Ada	12	1774748733
standard	2	768	4	64	zmq	NA	0	1	0	94.343994	768	12	318.308105	0.185547	9.587402	0.000000	1	8140.422790	NA	Ada	12	1774748734
standard	3	768	4	64	zmq	NA	0	1	0	84.746094	768	12	305.250000	0.225098	8.617432	0.000000	1	9062.364600	NA	Ada	12	1774748735
standard	1	768	4	128	inproc	0	NA	NA	0	141.477051	768	6	427.364014	0.000000	0.000000	0.001953	0	5428.442251	NA	Ada	12	1774748735
standard	2	768	4	128	inproc	0	NA	NA	0	156.655029	768	6	461.012939	0.000000	0.000000	0.000000	0	4902.491822	NA	Ada	12	1774748736
standard	3	768	4	128	inproc	0	NA	NA	0	156.744141	768	6	496.452637	0.000000	0.000000	0.000977	0	4899.704684	NA	Ada	12	1774748736
standard	1	768	4	128	zmq	NA	0	0	0	96.300049	768	6	294.219482	0.203125	5.209961	0.000000	1	7975.073838	NA	Ada	12	1774748739
standard	2	768	4	128	zmq	NA	0	0	0	123.518799	768	6	359.417969	0.208008	6.065674	0.000000	1	6217.677044	NA	Ada	12	1774748740
standard	3	768	4	128	zmq	NA	0	0	0	114.816895	768	6	341.557861	0.285889	5.290039	0.000000	1	6688.911097	NA	Ada	12	1774748741
standard	1	768	4	128	zmq	NA	0	1	0	113.531006	768	6	343.498047	0.217041	5.326172	0.000000	1	6764.671855	NA	Ada	12	1774748744
standard	2	768	4	128	zmq	NA	0	1	0	172.240967	768	6	506.857422	0.312012	6.065918	0.000000	1	4458.869538	NA	Ada	12	1774748746
standard	3	768	4	128	zmq	NA	0	1	0	125.284180	768	6	373.554932	0.217285	6.373047	0.000000	1	6130.063683	NA	Ada	12	1774748747
standard	1	768	8	8	inproc	0	NA	NA	0	76.863037	768	96	581.441650	0.000000	0.000000	0.012695	0	9991.798775	NA	Ada	12	1774748747
standard	2	768	8	8	inproc	0	NA	NA	0	90.403076	768	96	691.024170	0.000000	0.000000	0.022705	0	8495.286140	NA	Ada	12	1774748747
standard	3	768	8	8	inproc	0	NA	NA	0	95.535889	768	96	724.177002	0.000000	0.000000	0.020508	0	8038.863831	NA	Ada	12	1774748747
standard	1	768	8	8	zmq	NA	0	0	0	57.756836	768	96	395.062500	0.309570	43.477783	0.000000	1	13297.127302	NA	Ada	12	1774748750
standard	2	768	8	8	zmq	NA	0	0	0	57.916016	768	96	383.311035	0.323975	46.769531	0.000000	1	13260.580717	NA	Ada	12	1774748752
standard	3	768	8	8	zmq	NA	0	0	0	62.862061	768	96	400.737549	0.324951	49.607178	0.000000	1	12217.225992	NA	Ada	12	1774748753
standard	1	768	8	8	zmq	NA	0	1	0	59.004883	768	96	398.383301	0.315430	48.707031	0.000000	1	13015.871965	NA	Ada	12	1774748756
standard	2	768	8	8	zmq	NA	0	1	0	59.163086	768	96	374.646484	0.301270	48.765137	0.000000	1	12981.067296	NA	Ada	12	1774748757
standard	3	768	8	8	zmq	NA	0	1	0	109.708984	768	96	732.645996	0.586914	69.953369	0.000000	1	7000.338253	NA	Ada	12	1774748758
standard	1	768	8	16	inproc	0	NA	NA	0	105.467041	768	48	781.263672	0.000000	0.000000	0.018799	0	7281.895771	NA	Ada	12	1774748758
standard	2	768	8	16	inproc	0	NA	NA	0	107.406982	768	48	789.133789	0.000000	0.000000	0.012695	0	7150.373120	NA	Ada	12	1774748758
standard	3	768	8	16	inproc	0	NA	NA	0	119.395996	768	48	890.732422	0.000000	0.000000	0.013916	0	6432.376504	NA	Ada	12	1774748759
standard	1	768	8	16	zmq	NA	0	0	0	78.459961	768	48	450.413086	0.283691	67.697266	0.000000	1	9788.432097	NA	Ada	12	1774748762
standard	2	768	8	16	zmq	NA	0	0	0	53.820068	768	48	359.070801	0.252686	25.595703	0.000000	1	14269.770058	NA	Ada	12	1774748763
standard	3	768	8	16	zmq	NA	0	0	0	91.217041	768	48	611.143799	0.408203	35.049316	0.000000	1	8419.479425	NA	Ada	12	1774748764
standard	1	768	8	16	zmq	NA	0	1	0	66.924072	768	48	458.129883	0.302246	24.166504	0.000000	1	11475.691392	0.313001	Ada	12	1774748766
standard	2	768	8	16	zmq	NA	0	1	0	55.325928	768	48	370.552246	0.250244	23.395020	0.000000	1	13881.375902	3.208787	Ada	12	1774748767
standard	3	768	8	16	zmq	NA	0	1	0	81.001953	768	48	551.989258	0.373291	28.457275	0.000000	1	9481.252863	0.329584	Ada	12	1774748768
standard	1	768	8	32	inproc	0	NA	NA	0	97.619873	768	24	715.199219	0.000000	0.000000	0.004883	0	7867.250551	NA	Ada	12	1774748768
standard	2	768	8	32	inproc	0	NA	NA	0	118.814941	768	24	781.787598	0.000000	0.000000	0.010010	0	6463.833512	NA	Ada	12	1774748769
standard	3	768	8	32	inproc	0	NA	NA	0	119.922119	768	24	803.414062	0.000000	0.000000	0.004883	0	6404.156343	NA	Ada	12	1774748769
standard	1	768	8	32	zmq	NA	0	0	0	60.468994	768	24	396.503174	0.245117	14.828369	0.000000	1	12700.723915	0.386907	Ada	12	1774748771
standard	2	768	8	32	zmq	NA	0	0	0	68.264160	768	24	457.239502	0.306641	11.615967	0.000000	1	11250.413075	0.312483	Ada	12	1774748772
standard	3	768	8	32	zmq	NA	0	0	0	79.479980	768	24	564.241211	0.324463	20.759766	0.000000	1	9662.810628	6.009701	Ada	12	1774748773
standard	1	768	8	32	zmq	NA	0	1	0	55.417969	768	24	387.988525	0.245117	14.432617	0.000000	1	13858.320998	5.538858	Ada	12	1774748775
standard	2	768	8	32	zmq	NA	0	1	0	95.922119	768	24	603.763672	0.356201	15.984131	0.000000	1	8006.495341	0.395830	Ada	12	1774748777
standard	3	768	8	32	zmq	NA	0	1	0	77.170166	768	24	515.323242	0.323486	16.100342	0.000000	1	9952.032497	9.076642	Ada	12	1774748778
standard	1	768	8	64	inproc	0	NA	NA	0	91.732910	768	12	554.189697	0.000000	0.000000	0.002930	0	8372.131645	NA	Ada	12	1774748778
standard	2	768	8	64	inproc	0	NA	NA	0	99.634033	768	12	574.263672	0.000000	0.000000	0.005127	0	7708.209487	NA	Ada	12	1774748778
standard	3	768	8	64	inproc	0	NA	NA	0	107.633057	768	12	624.311523	0.000000	0.000000	0.003906	0	7135.354360	NA	Ada	12	1774748778
standard	1	768	8	64	zmq	NA	0	0	0	72.111816	768	12	420.887939	0.238037	7.289307	0.000000	1	10650.126959	NA	Ada	12	1774748781
standard	2	768	8	64	zmq	NA	0	0	0	392.069092	768	12	519.858887	0.395020	1978.532227	0.000000	1	1958.838419	NA	Ada	12	1774748782
standard	3	768	8	64	zmq	NA	0	0	0	82.799072	768	12	466.437500	0.279297	7.992188	0.000000	1	9275.466246	NA	Ada	12	1774748783
standard	1	768	8	64	zmq	NA	0	1	0	599.270020	768	12	511.751709	0.276123	3779.111084	0.000000	1	1281.559189	NA	Ada	12	1774748786
standard	2	768	8	64	zmq	NA	0	1	0	78.619141	768	12	473.871094	0.249023	6.245117	0.000000	1	9768.613519	NA	Ada	12	1774748787
standard	3	768	8	64	zmq	NA	0	1	0	101.529053	768	12	592.257812	0.369385	10.715576	0.000000	1	7564.337294	NA	Ada	12	1774748788
standard	1	768	8	128	inproc	0	NA	NA	0	130.852051	768	6	737.298828	0.000000	0.000000	0.001953	0	5869.224024	NA	Ada	12	1774748788
standard	2	768	8	128	inproc	0	NA	NA	0	197.939941	768	6	1048.240234	0.000000	0.000000	0.000000	0	3879.964774	NA	Ada	12	1774748789
standard	3	768	8	128	inproc	0	NA	NA	0	147.729004	768	6	831.160645	0.000000	0.000000	0.003174	0	5198.708308	NA	Ada	12	1774748789
standard	1	768	8	128	zmq	NA	0	0	0	75.072998	768	6	409.403564	0.286621	4.833008	0.000000	1	10230.043025	NA	Ada	12	1774748791
standard	2	768	8	128	zmq	NA	0	0	0	68.947021	768	6	325.251953	0.203857	5.149170	0.000000	1	11138.987348	NA	Ada	12	1774748793
standard	3	768	8	128	zmq	NA	0	0	0	444.826904	768	6	579.938232	0.349609	1547.220703	0.000000	1	1726.514275	NA	Ada	12	1774748794
standard	1	768	8	128	zmq	NA	0	1	0	67.737061	768	6	341.393311	0.245850	4.596924	0.000000	1	11337.958775	NA	Ada	12	1774748796
standard	2	768	8	128	zmq	NA	0	1	0	384.588867	768	6	569.979004	0.347656	1431.323242	0.000000	1	1996.937679	NA	Ada	12	1774748798
standard	3	768	8	128	zmq	NA	0	1	0	79.890869	768	6	411.352295	0.235596	6.092041	0.000000	1	9613.113592	NA	Ada	12	1774748799
standard	1	768	12	8	inproc	0	NA	NA	0	103.597168	768	96	904.972656	0.000000	0.000000	0.017578	0	7413.330065	NA	Ada	12	1774748799
standard	2	768	12	8	inproc	0	NA	NA	0	97.774902	768	96	963.245361	0.000000	0.000000	0.013916	0	7854.776447	NA	Ada	12	1774748799
standard	3	768	12	8	inproc	0	NA	NA	0	92.545898	768	96	898.324951	0.000000	0.000000	0.015137	0	8298.584950	NA	Ada	12	1774748799
standard	1	768	12	8	zmq	NA	0	0	0	67.302979	768	96	594.751709	0.417480	64.377686	0.000000	1	11411.084872	NA	Ada	12	1774748802
standard	2	768	12	8	zmq	NA	0	0	0	94.377930	768	96	731.213135	0.442627	209.492920	0.000000	1	8137.495732	NA	Ada	12	1774748803
standard	3	768	12	8	zmq	NA	0	0	0	54.407959	768	96	482.154785	0.357666	41.253662	0.000000	1	14115.581881	NA	Ada	12	1774748804
standard	1	768	12	8	zmq	NA	0	1	0	156.400879	768	96	1191.912109	0.694336	312.277100	0.000000	1	4910.458339	NA	Ada	12	1774748807
standard	2	768	12	8	zmq	NA	0	1	0	107.421143	768	96	922.211182	0.587891	104.744141	0.000000	1	7149.430564	NA	Ada	12	1774748808
standard	3	768	12	8	zmq	NA	0	1	0	185.815918	768	96	1483.864990	0.888672	224.527588	0.000000	1	4133.122761	NA	Ada	12	1774748809
